item,status,error,sort_by,collected_at_utc,base_price,currency,n_listings,cap_hit,discount_sample_n,avg_discount,median_discount,avg_ask,avg_predicted,key_trace,steam_sales_7d_mean,steam_sales_7d_median,steam_sales_7d_p10,steam_sales_7d_p25,steam_sales_7d_p75,steam_sales_7d_p90,steam_sales_7d_min,steam_sales_7d_max,steam_sales_7d_n,steam_sales_7d_iqr_risk%,steam_sales_7d_band_risk%,steam_sales_7d_downside_risk%,steam_sales_7d_tail_ratio,steam_turnover_proxy,steam_discount_risk_score,steam_daily_ret_3d,steam_daily_ret_7d,steam_daily_slope_7d,steam_daily_ema_gap_3_14,steam_daily_range_14d_pct,steam_daily_downside_14d_pct,trade_days,steam_trade_currency,risk_collected_at_utc
AWP | Atheris (Well-Worn),ok,,best_deal,2026-04-17T03:50:47.720674+00:00,4.35,,50,True,8,-0.0023405942567098,-0.0012224938875304,4.31,4.3,1/1,4.9031,4.864,4.659,4.788,5.067,5.158,4.266,5.406,1422,5.690277579490524,10.17723481063002,4.181028329016337,0.9578536184210527,28.44,-0.014772121433563948,0.003946002076843147,0.010240334378265326,-0.003157874408074357,-0.01262218749823929,0.06516342573438137,0.010136532892014789,7,3,2026-04-29T08:50:13.103520+00:00
AWP | Black Nile (Battle-Scarred),ok,,best_deal,2026-04-17T03:51:11.385194+00:00,3.59,,50,True,8,0.0136358951514929,0.0103149865633099,4.3375,4.3975,1/1,4.5271,4.474,4.128,4.258,4.607,4.6534,0.263,9.907,239,7.709129464778782,11.605663669899059,7.642861876256325,0.9226642825212338,4.78,-0.04755416684265978,0.03143992519869099,-0.019988895058300926,-0.005921475406380494,-0.010832816055942884,0.0790934844192635,0.035014164305948926,7,3,2026-04-29T07:49:36.022355+00:00
AWP | Black Nile (Factory New),ok,,best_deal,2026-04-17T03:51:15.829466+00:00,41.5,,50,True,8,0.0729867734597907,0.0798622254113746,48.39625,52.25,1/1,38.9016,39.09,37.346,38.174,39.594,39.975,33.366,43.59,181,3.650235465893438,6.75807678861539,4.483106093322657,0.9553850089536964,3.62,0.04144855203768663,-0.04164354537658288,-0.017607818802358177,-0.003053716109848535,-0.07032266149760569,0.28207658902487176,0.0,7,3,2026-04-29T06:39:42.848027+00:00
AWP | Black Nile (Field-Tested),ok,,best_deal,2026-04-17T03:51:20.311525+00:00,3.24,,50,True,8,-0.0099183841449639,-0.0114942528735632,3.5025,3.46875,1/1,4.0608,4.048,3.83,3.91,4.224,4.328,3.679,4.42,1642,7.732466509062254,12.263593380614662,5.368400315208825,0.9461462450592886,32.84,-0.03301378020971242,-0.048001891700165555,-0.003218618469918222,-0.006211112766321858,-0.019889031440863736,0.09289617486338801,0.03129657228017881,7,3,2026-04-29T09:17:44.118512+00:00
AWP | Black Nile (Minimal Wear),ok,,best_deal,2026-04-17T03:51:25.432594+00:00,5.89,,50,True,8,-0.0001617474531595,0.0,6.2275,6.22375,1/1,7.0842,7.06,6.689,6.8463,7.325,7.507,2.952,9.502,554,6.757290872646168,11.546822506422739,5.237006295700285,0.9474504249291785,11.08,-0.030890471724460085,-0.06926406926406925,-0.045402463477513644,-0.011091115327374708,-0.04467118938030512,0.17899474868717175,0.0,7,3,2026-04-29T08:39:52.582952+00:00
AWP | Chromatic Aberration (Field-Tested),ok,,best_deal,2026-04-17T03:53:07.185587+00:00,38.7,,50,True,8,0.0425056009309394,0.0452273070658535,41.0475,42.86875,1/1,43.2008,43.183,40.578,41.873,44.694,45.997,37.553,48.278,561,6.529971667191361,12.54374918982981,6.029980926279135,0.9396753352013525,11.22,0.003947215786278754,-0.05168892748996501,-0.07975991161831875,-0.009132860717265648,-0.04401061596357314,0.1593851332953786,0.0,7,3,2026-04-29T07:02:53.924812+00:00
AWP | Chromatic Aberration (Minimal Wear),ok,,best_deal,2026-04-17T03:53:11.362266+00:00,46.52,,50,True,8,0.0376608026832307,0.0330599686602843,70.48875,73.2525,1/1,59.0918,56.057,53.266,54.866,61.3985,67.395,51.155,83.094,256,11.054833327128296,23.910254891541634,4.723159558517432,0.9502113919760243,5.12,0.006164235540967605,-0.07692171008209248,-0.10876837825318675,-0.016619610619070486,-0.05846974733137944,0.17788600358043466,0.0,7,3,2026-04-29T07:07:11.358474+00:00
AWP | Chrome Cannon (Battle-Scarred),ok,,best_deal,2026-04-17T03:53:25.820185+00:00,27.92,,50,True,8,0.0034547283656884,0.0027051894634714,27.73875,27.835,1/1,32.5347,32.581,30.534,31.227,33.995,34.39,29.067,36.531,401,8.507839322323541,11.851961136878476,6.291743891906193,0.9371719713943708,8.02,-0.0403585798025347,-0.0019643350418956373,0.002559042979589421,-0.008065593039306476,-0.019937701875227365,0.11843035950425927,0.04496109727219618,7,3,2026-04-29T08:24:20.762614+00:00
AWP | Chrome Cannon (Field-Tested),ok,,best_deal,2026-04-17T03:53:35.341114+00:00,30.97,,50,True,8,0.0175037828033718,0.0149339399666162,35.855,36.48875,1/1,35.9501,35.835,34.213,34.496,37.14,37.978,33.159,40.339,777,7.354638790990842,10.472849866898843,4.51180942473039,0.9547369889772569,15.54,-0.00324360133960154,0.04829375374176825,-0.022333891680625273,-0.001774478346589963,-0.011607650436780137,0.10149302439422368,0.04954991705420039,7,3,2026-04-29T07:39:36.299184+00:00
AWP | Chrome Cannon (Minimal Wear),ok,,best_deal,2026-04-17T03:53:39.728604+00:00,43.08,,50,True,8,-0.0223308881296246,-0.0189488658723935,42.38,41.45375,1/1,48.2553,48.185,46.199,47.055,49.249,50.4582,45.665,55.011,453,4.54665083420889,8.826387982252728,4.1156100987870845,0.9587838538964407,9.06,-0.04343502950309728,0.025922295676836793,-0.008625206561605703,0.0031132998498384673,-0.005551970246993498,0.0625686059275522,0.029617433020287184,7,3,2026-04-29T09:55:00.409743+00:00
AWP | Chrome Cannon (Well-Worn),ok,,best_deal,2026-04-17T03:53:43.769866+00:00,27.85,,50,True,8,-0.0173947826099384,-0.0204719396127338,28.155,27.67875,1/1,32.7017,32.582,30.9205,31.71,33.948,34.307,26.477,35.354,506,6.843680909555158,10.355730741826882,5.08077561716975,0.9490055859063287,10.12,-0.04728044303671512,0.010277617295587849,-0.006295703668256936,0.00030989512145326463,-0.009788633032935534,0.09146726862302487,0.043581640331076005,7,3,2026-04-29T09:40:09.626217+00:00
AWP | Containment Breach (Battle-Scarred),ok,,best_deal,2026-04-17T03:53:48.037728+00:00,55.55,,50,True,8,-0.0310058559866373,-0.0218625359011065,56.2975,54.6025,1/1,61.8885,62.245,59.728,60.4998,62.604,63.3649,59.298,65.884,20,3.399985457718314,5.876536028502867,4.066991444290935,0.9595630171098081,0.4,-0.0687532097159819,-0.029302302904227084,-0.015502278777289602,-0.003949349782408262,,0.12031208143584249,0.04887155103134215,7,3,2026-04-29T10:13:40.454245+00:00
AWP | Containment Breach (Well-Worn),ok,,best_deal,2026-04-17T03:54:17.695705+00:00,60.5,,44,False,8,-0.0079922398793216,-0.0127239906585737,60.40875,59.94375,1/1->1/1,65.8682,64.758,62.507,63.3125,68.55,69.2984,58.066,76.142,32,7.951484935067296,10.310589935659396,3.4174305658876323,0.9652398159300781,0.7272727272727273,-0.03741932722230584,0.12352029544630216,0.049304015767430265,0.0016612065731782533,-0.003919511197034153,0.16518944618906473,0.10994042203504248,7,3,2026-04-29T09:10:43.135427+00:00
AWP | Corticera (Minimal Wear),ok,,best_deal,2026-04-17T03:54:37.468535+00:00,34.19,,50,True,8,-0.0242793264604063,-0.026236785772189,35.151250000000005,34.3175,1/1,36.5044,36.802,35.069,35.419,37.038,37.6026,32.545,45.806,57,4.435081798358554,6.940533195998292,4.747372919428883,0.9529101679256563,1.14,-0.06514478018771132,-0.002525523911875327,-0.026815906052583327,0.002888200503889652,-0.025447267273429497,0.16069600818833166,0.04164197597371113,7,3,2026-04-29T09:59:30.739144+00:00
AWP | Crakow! (Battle-Scarred),ok,,best_deal,2026-04-17T03:54:41.662025+00:00,26.05,,50,True,8,-0.0065638799682268,-0.0009469696969697,26.90125,26.72375,1/1,27.2178,26.8905,26.0729,26.53,28.102,28.505,24.437,29.247,294,5.775632123095912,8.935696492736366,3.003916554607642,0.9695952102043474,5.88,-0.019851276749592993,-0.03525388055774792,-0.11143035170312932,-0.01580996988157966,-0.05625739774245764,0.16689391873466045,0.0,7,3,2026-04-29T09:06:29.771911+00:00
AWP | Crakow! (Field-Tested),ok,,best_deal,2026-04-17T03:54:50.362232+00:00,39.43,,50,True,8,-0.0350236958544263,-0.0358408771580899,40.89625,39.5125,1/1,44.3622,44.531,42.777,44.035,44.969,45.464,39.355,49.9,621,2.10539603536345,6.056958401522011,3.9538165375026435,0.960611708697312,12.42,-0.05200681091279327,-0.04261299242939398,-0.09660998823655231,-0.011582447996744112,-0.05856900645662222,0.16878166579856996,0.0,7,3,2026-04-29T10:22:55.894675+00:00
AWP | Crakow! (Minimal Wear),ok,,best_deal,2026-04-17T03:54:53.424364+00:00,88.98,,50,True,8,-0.0193473568454783,-0.0107961246630193,87.7625,86.10625,1/1,96.0429,96.877,92.655,94.486,97.532,97.865,89.832,98.458,295,3.1714994028710004,5.42465918875835,4.395952225515884,0.9564189642536413,5.9,-0.04652989728589204,-0.030255727949881184,-0.06624500665778965,-0.009892965567402394,-0.041558540707753666,0.11773348457840432,0.0,7,3,2026-04-29T09:46:12.161160+00:00
AWP | Crakow! (Well-Worn),ok,,best_deal,2026-04-17T03:54:57.891149+00:00,29.15,,50,True,8,-0.0062138008845844,-0.0071501681532387,29.48875,29.3075,1/1,29.397,29.43,28.186,28.759,29.942,30.7398,25.387,33.512,205,4.024220158519577,8.687281015069562,4.231724325611457,0.9577302072714917,4.1,-0.03437964061874024,0.011171110361120506,0.018908348920251505,0.00027554586801273713,-0.038597479472209484,0.18348853509562416,0.033309969627181926,7,3,2026-04-29T09:05:33.193751+00:00
AWP | Duality (Battle-Scarred),ok,,best_deal,2026-04-17T03:56:30.469660+00:00,3.42,,50,True,8,0.0093002915451895,0.0029154518950437,3.4325,3.465,1/1,3.9935,3.95,3.857,3.884,4.115,4.219,3.713,4.383,1422,5.784399649430332,9.06473018655315,2.328784274445974,0.9764556962025317,28.44,0.015391204914038985,-0.00950713034776074,-0.00975487743871939,-0.003924521902553125,-0.020489760727122386,0.0858802727961606,0.01793382167213947,7,3,2026-04-29T08:04:10.206574+00:00
AWP | Duality (Field-Tested),ok,,best_deal,2026-04-17T03:56:39.805910+00:00,3.87,,50,True,8,0.0846693585245387,0.0801708391126067,5.7125,6.23875,1/1,4.5205,4.4865,4.345,4.407,4.586,4.78,4.226,5.133,4250,3.959738966928443,9.622829333038391,3.1301847140803147,0.9684609383706674,85.0,0.09205748040860691,-0.008657047724750178,0.0,-0.0033077589795480317,-0.023227806266507556,0.09001343484102108,0.00962830273175104,7,3,2026-04-29T06:35:39.165913+00:00
AWP | Duality (Minimal Wear),ok,,best_deal,2026-04-17T03:56:45.245352+00:00,6.25,,50,True,8,0.0300656432779882,0.0203741144693924,9.19625,9.4725,1/1,7.926,7.948,7.433,7.678,8.139,8.492,6.481,9.017,1358,5.816300782235673,13.361090083270263,6.497602826141819,0.9352038248616004,27.16,-0.005917731974028489,0.025049850448654043,0.053271865795876394,0.006486232377455571,0.007895954738286193,0.06516717325227969,0.05714285714285711,7,3,2026-04-29T07:16:43.298394+00:00
AWP | Electric Hive (Minimal Wear),ok,,best_deal,2026-04-17T03:57:04.583044+00:00,40.89,,50,True,8,-0.0096044178764556,-0.0112177335913475,41.0225,40.63,1/1,47.849,44.437,42.621,43.153,47.984,50.954,42.041,94.407,25,10.09634475119648,17.41520198959226,3.7952726284770746,0.9591331548034296,0.5,-0.044035318980112724,0.34619451506220633,0.33383116738369645,0.025342248365773843,0.07048370554215166,0.28196600765412705,0.28196600765412705,7,3,2026-04-29T09:16:54.369882+00:00
AWP | Elite Build (Battle-Scarred),ok,,best_deal,2026-04-17T03:57:23.093351+00:00,14.87,,50,True,8,-0.0312242073319285,-0.0327920555768657,15.4225,14.95625,1/1,15.892,15.974,15.001,15.796,16.341,16.516,13.407,17.554,57,3.4293984394664094,9.533098414296495,6.122577397432676,0.9390885188431201,1.14,-0.08584170583927145,-0.008398585501389277,-0.020215885692893343,-0.006151078540143835,-0.005664384060218075,0.0497357192893077,0.006941348786855901,7,3,2026-04-29T10:14:25.589802+00:00
AWP | Elite Build (Field-Tested),ok,,best_deal,2026-04-17T03:57:36.947459+00:00,14.71,,50,True,8,-0.0341611732665751,-0.0360942787553769,14.91375,14.42125,1/1,16.9934,16.58,16.0858,16.266,17.0085,17.424,14.955,45.273,103,4.369343392140497,7.874821989713656,2.9081878847081764,0.9701930036188179,2.06,-0.053528623584025256,-0.011003790194400231,-0.015367761175861805,-0.004145920765430601,-0.022097360459830906,0.10857337124490042,0.0,7,3,2026-04-29T10:20:09.386882+00:00
AWP | Exoskeleton (Battle-Scarred),ok,,best_deal,2026-04-17T03:57:51.697568+00:00,4.75,,50,True,8,0.0048204787155676,0.0137040708880089,5.52375,5.55375,1/1,5.432,5.433,5.208,5.347,5.521,5.656,4.578,6.268,349,3.203240058910153,8.247422680412361,4.142120765832099,0.9585864163445611,6.98,-0.018560671115738805,-0.025518485121731382,-0.01107247437774539,-0.002702993285141421,-0.018957523467177606,0.1865457573794763,0.008050337744054592,7,3,2026-04-29T08:17:36.839156+00:00
AWP | Exoskeleton (Factory New),ok,,best_deal,2026-04-17T03:57:56.540331+00:00,69.87,,50,True,8,0.0565750751867596,0.0602775083582589,79.2875,83.98375,1/1,66.0492,67.306,63.1392,64.649,68.101,68.8298,57.484,68.837,29,5.2264069814623015,8.615698600437256,6.308630536024652,0.9380917005913292,0.58,-0.002538088434398466,-0.03666315176273671,-0.1408927702444992,-0.0020535743019646064,,0.27735550095299316,0.05888656700423285,7,3,2026-04-29T06:48:00.049884+00:00
AWP | Exoskeleton (Field-Tested),ok,,best_deal,2026-04-17T03:58:00.944784+00:00,5.62,,50,True,8,-0.0214557778892623,-0.0235607855123404,5.82625,5.70375,1/1,6.8473,6.8105,6.417,6.553,7.0477,7.3494,5.98,8.059,488,7.224745520132021,13.617046134972915,5.74679070582566,0.9422215696351222,9.76,-0.0582874395209115,0.011426027600534239,0.00724102260972348,0.003722225379757503,0.006038332030304128,0.07570422535211269,0.045334507042253544,7,3,2026-04-29T09:53:17.136684+00:00
AWP | Exoskeleton (Minimal Wear),ok,,best_deal,2026-04-17T03:58:06.378015+00:00,16.94,,50,True,8,0.0165854005214324,0.0084654335380814,16.3175,16.5975,1/1,18.4575,18.54,17.624,18.009,18.958,19.506,15.926,21.105,201,5.141541378843279,10.196397128538543,4.962752268725453,0.9505933117583603,4.02,-0.01902804782292174,-0.0007542697052960179,-0.05154691894656094,-0.005772430964581529,-0.022343920922099136,0.09316870652935774,0.029007386639348695,7,3,2026-04-29T07:42:30.322867+00:00
AWP | Exothermic (Factory New),ok,,best_deal,2026-04-17T03:58:33.260291+00:00,20.92,,50,True,8,-0.0100382409177819,-0.0100382409177819,21.13,20.92,1/1,22.4511,22.2745,21.543,21.925,22.7428,23.0326,19.679,32.023,360,3.6425832141854886,6.63486421600723,3.258192248932126,0.967159756672428,7.2,-0.024343886359428826,0.03383458646616533,-0.02093752648978553,0.005823907004797021,-0.012524492405580068,0.14497835497835482,0.0461904761904762,7,3,2026-04-29T09:18:28.417379+00:00
AWP | Fever Dream (Factory New),ok,,best_deal,2026-04-17T03:59:21.183185+00:00,35.26,,50,True,8,-0.005982261806166,-0.0104029586547603,35.10125,34.89625,1/1,35.0148,35.171,34.2286,34.538,35.539,36.01,31.895,37.054,97,2.858791139746635,5.087562973371254,2.6914333367604533,0.9732051974638196,1.94,-0.02352964856552739,-0.039358825260267016,-0.05086247473488925,-0.004466930846309717,-0.04756364469446239,0.18211785297549596,0.0,7,3,2026-04-29T09:04:22.082190+00:00
AWP | Fever Dream (Field-Tested),ok,,best_deal,2026-04-17T03:59:26.545177+00:00,14.61,,50,True,8,0.0068536393081344,0.0060966713647074,14.4675,14.5675,1/1,15.9961,15.996,15.4008,15.6378,16.331,16.555,14.288,18.166,362,4.333556304349179,7.215508780265186,3.7209069710742004,0.9627906976744186,7.24,-0.012036886168665287,0.01953347240659964,0.0030474531998259113,0.002979969967323542,-0.0037675410974848944,0.07149057539682531,0.03137400793650795,7,3,2026-04-29T08:11:28.978986+00:00
AWP | Fever Dream (Minimal Wear),ok,,best_deal,2026-04-17T03:59:29.309777+00:00,15.69,,50,True,8,-0.0321474440449318,-0.035249783232175,16.44625,15.93625,1/1,18.5031,18.394,17.614,18.125,18.955,19.441,15.52,20.49,316,4.485734822813465,9.874021109976157,4.215509833487348,0.9575948678917039,6.32,-0.05701232075863745,0.04530797398480635,-0.009938917072160658,0.0015816522506263103,-0.00731999411191997,0.09442643521907355,0.04564467217400403,7,3,2026-04-29T10:16:23.890442+00:00
AWP | Green Energy (Battle-Scarred),ok,,best_deal,2026-04-17T03:59:51.987872+00:00,10.63,,50,True,8,-0.0027607038540848,-0.0009017132551848,10.9725,10.94375,1/1,12.2384,12.165,11.755,11.965,12.388,13.046,10.463,13.74,483,3.4563341613282783,10.548764544384875,3.350111125637325,0.9662967529798604,9.66,-0.01570667101664698,-0.013207858675912232,-0.03480016148566811,-0.007062337318249361,-0.010545381467856219,0.10021750041827006,0.012213485025932808,7,3,2026-04-29T08:52:36.374393+00:00
AWP | Green Energy (Factory New),ok,,best_deal,2026-04-17T03:59:54.860258+00:00,93.78,,50,True,8,0.0002558952141678,0.002864698104892,116.27375,116.38375,1/1,92.8117,93.948,90.551,91.341,95.446,97.67,0.197,105.76,81,4.422933746499638,7.6703691452694,3.6600988883944496,0.9638416996636439,1.62,-0.027979067843381784,-0.011182488698548654,-0.013437919289916445,0.008936213160652962,-0.017762611085749835,0.1453529731765494,0.044357032263463984,7,3,2026-04-29T08:36:46.142732+00:00
AWP | Green Energy (Minimal Wear),ok,,best_deal,2026-04-17T04:00:04.172715+00:00,26.8,,50,True,8,-0.0260732175261677,-0.0090327436958976,28.12125,27.40125,1/1,30.8608,30.744,29.554,29.858,31.51,32.808,27.458,36.262,388,5.353069265864789,10.544120696806308,3.8560244711737903,0.9612932604735883,7.76,-0.045783380114543984,0.03769155526573198,0.05850267735390968,0.00418622915464016,0.003199924061371373,0.08050021994595617,0.05897693709545651,7,3,2026-04-29T10:04:02.994278+00:00
AWP | Hyper Beast (Battle-Scarred),ok,,best_deal,2026-04-17T04:41:19.405651+00:00,35.25,,50,True,8,0.0624057388052759,0.0574476154356689,46.3675,49.47625,1/1,40.1437,40.606,38.6145,39.415,41.254,41.9141,32.34,42.641,60,4.5810426044435335,8.219471548462144,4.960927866639104,0.9509555238142146,1.2,0.019644913755328976,0.0005164781111657302,-0.0048192181613582186,-0.0008536736592106456,-0.0034449833315782774,0.055455863916816214,0.03210343895184478,7,3,2026-04-29T06:45:01.699959+00:00
AWP | Hyper Beast (Field-Tested),ok,,best_deal,2026-04-17T04:41:25.995948+00:00,36.96,,50,True,8,0.0036650140674647,0.0014868913934384,39.64,39.81125,1/1,45.0675,45.271,41.327,42.7883,47.1183,47.95,34.929,52.958,140,9.607810506462524,14.695734176513017,8.751317468242087,0.9128802102891476,2.8,-0.07225248868261996,-0.026323977154032452,-0.01209722879884545,0.0016654418232711712,-0.007311956067322045,0.09371754636233955,0.00975748930099862,7,3,2026-04-29T08:23:48.854079+00:00
AWP | Hyper Beast (Minimal Wear),ok,,best_deal,2026-04-17T04:41:31.369663+00:00,56.27,,50,True,8,-0.0205055765455391,-0.0247561117096212,56.21875,55.08875,1/1,63.8254,66.198,61.979,64.166,67.657,68.165,6.673,73.658,61,5.469609277811028,9.692066168014625,6.610221009190689,0.9362669567056408,1.22,-0.07968072714843322,0.052532833020637826,-0.03378920788755435,0.002135265258145859,-0.005792989876115651,0.10390041995226454,0.049910873440285136,7,3,2026-04-29T09:50:48.641487+00:00
AWP | Hyper Beast (Well-Worn),ok,,best_deal,2026-04-17T04:41:35.244182+00:00,34.63,,50,True,8,-0.0111393418187113,-0.0091063367481609,34.47,34.09,1/1,40.4047,40.357,38.9544,39.761,40.9825,42.0832,36.826,44.125,83,3.023163146861625,7.743653584855223,3.4713783297487657,0.9652451867086256,1.66,-0.03735549238357762,-0.04612466384940472,-0.027752624752208743,-0.0015650039619332962,,0.13855815943816568,0.013668286052306978,7,3,2026-04-29T09:21:51.223209+00:00
AWP | Ice Coaled (Battle-Scarred),ok,,best_deal,2026-04-17T04:41:41.013982+00:00,5.26,,50,True,8,0.0105615826534065,0.0037832511598819,5.24625,5.3025,1/1,5.754,5.741,5.657,5.691,5.829,5.877,4.905,7.595,816,2.398331595411886,3.823427181091411,1.459854014598534,0.9853684027172968,16.32,0.020734000261047717,-0.004125128910278275,-0.006004460456338845,-0.0010860729550670983,-0.007807000531950936,0.04798066965826725,0.021056265101829612,7,3,2026-04-29T07:59:27.978195+00:00
AWP | Ice Coaled (Factory New),ok,,best_deal,2026-04-17T04:41:44.079253+00:00,40.4,,50,True,8,-0.0433629782628476,-0.0469722980138211,42.6225,40.87875,1/1,45.9118,44.5355,42.76,43.662,45.5495,47.1268,41.306,75.878,70,4.11114354044059,9.511280324448192,3.867197539630337,0.9601329276644475,1.4,-0.07443072882491886,0.023605968809603972,0.006464566234224645,0.004242980510754398,-0.0035939870979267985,0.10731744744283941,0.06263015980884318,7,3,2026-04-29T10:42:34.966664+00:00
AWP | Ice Coaled (Field-Tested),ok,,best_deal,2026-04-17T04:41:48.759675+00:00,8.68,,50,True,8,0.0149482847169512,0.0167350363602462,8.485,8.61375,1/1,10.191,10.199,9.674,9.899,10.472,10.7378,9.235,11.708,978,5.622608183691495,10.438622313806304,5.151604356785402,0.9485243651338366,19.56,-0.010307296644438056,0.04496108152396561,-0.004488242755390837,-0.0014075609429253472,-0.016695094029008817,0.11045770851710289,0.043026560815446445,7,3,2026-04-29T07:46:37.010392+00:00
AWP | Ice Coaled (Well-Worn),ok,,best_deal,2026-04-17T04:41:56.540557+00:00,6.99,,50,True,8,0.0118796664444575,0.0113739993920357,6.96,7.04375,1/1,7.7599,7.815,7.4064,7.565,7.924,8.025,6.792,8.684,683,4.626348277683991,7.971752213301726,5.265531772316663,0.9477159309021113,13.66,-0.017452971872606946,-0.07995142838882852,-0.10137328339575524,-0.01147994165593817,-0.043957741315379995,0.1768546818560711,0.0,7,3,2026-04-29T07:55:59.613498+00:00
AWP | LongDog (Well-Worn),ok,,best_deal,2026-04-17T04:47:42.066695+00:00,91.95,,50,True,8,-0.0354836808848725,-0.0281511172998023,96.0925,92.8,1/1,132.3462,130.2185,121.1374,125.485,139.372,148.006,103.465,161.039,38,10.492934440127494,20.301754036005565,6.8616250409909805,0.9302625970964187,0.76,-0.09918967793849931,0.027692402026535,0.25305596052484014,0.015496570005842385,,0.2967512417774199,0.2572977730045793,7,3,2026-04-29T10:23:44.229637+00:00
AWP | Mortis (Battle-Scarred),ok,,best_deal,2026-04-17T04:48:50.256302+00:00,4.01,,50,True,8,-0.0227199663053614,-0.0202531645569619,4.0725,3.9825,1/1,4.5743,4.525,4.35,4.459,4.617,4.827,4.246,10.381,371,3.454080405745149,10.427825022407806,3.8257219683886214,0.9613259668508286,7.42,-0.04247094415925463,-0.02190265486725651,-0.1075898264029066,-0.010653162028118899,-0.039408105604875066,0.12056095905903629,0.0,7,3,2026-04-29T09:55:41.689361+00:00
AWP | Mortis (Factory New),ok,,best_deal,2026-04-17T04:48:54.309370+00:00,25.77,,50,True,8,-0.0004850454988203,-0.0032987319872566,25.8475,25.83625,1/1,24.9706,24.794,24.045,24.417,25.0355,25.7416,22.799,35.034,175,2.4769128495110144,6.794390202878571,2.9995274442744617,0.9697910784867307,3.5,-0.01741606966605804,-0.0484265768500205,-0.039017541084106266,-0.005830735836076327,-0.0628955978213811,0.22924640902168977,0.0040334197637568,7,3,2026-04-29T08:42:24.632522+00:00
AWP | Mortis (Field-Tested),ok,,best_deal,2026-04-17T04:48:58.297495+00:00,4.18,,50,True,8,0.0182468308514501,0.0184577786352819,4.2375,4.31625,1/1,4.6887,4.648,4.465,4.53,4.824,4.954,4.119,5.253,2140,6.270394778936583,10.429330091496574,3.903000831787059,0.9606282271944923,42.8,0.012046304743661505,0.013813943449169086,-0.009907251264755446,-0.005213272526937366,-0.022557415766937816,0.11134766872471784,0.036619118586331635,7,3,2026-04-29T07:37:17.472049+00:00
AWP | Mortis (Minimal Wear),ok,,best_deal,2026-04-17T04:49:02.964296+00:00,5.89,,50,True,8,0.0205811872821171,0.026109738434012,5.90125,6.025,1/1,7.094,7.067,6.7214,6.882,7.27,7.398,6.262,9.839,707,5.469410769664504,9.537637440090212,4.871722582464056,0.9510966463846044,14.14,-0.004533521039242379,0.057488864142539065,0.09152298850574714,0.009719108016906055,0.02146784207403285,0.08556008950901677,0.08556008950901677,7,3,2026-04-29T07:30:54.880076+00:00
AWP | Neo-Noir (Factory New),ok,,best_deal,2026-04-17T04:49:24.299432+00:00,61.54,,50,True,8,-0.0374337150489852,-0.0399835921377583,62.58375,60.3275,1/1,75.2688,74.972,68.4214,72.054,76.7812,77.8025,57.559,127.966,162,6.280424292668404,12.463464277363249,8.702941989243868,0.9126260470575683,3.24,-0.11191581780956923,0.019768595940231837,0.06054607412015889,-0.00041547616356374384,-0.0012410449366362375,0.09270715285647631,0.0570895273648423,7,3,2026-04-29T10:28:13.161507+00:00
AWP | Neo-Noir (Field-Tested),ok,,best_deal,2026-04-17T04:49:28.573064+00:00,43.39,,50,True,8,-0.0008651270094935,0.0,44.44625,44.405,1/1,51.4848,51.883,48.3816,49.264,53.351,54.4334,40.047,57.655,267,7.938265274411081,11.754537261483001,6.800842190316373,0.9325135400805659,5.34,-0.05283176375502256,0.05404467744733332,0.07105505395718681,0.006608172676961407,0.019787484191995608,0.06870005668623252,0.06870005668623252,7,3,2026-04-29T08:44:18.084950+00:00
AWP | Neo-Noir (Minimal Wear),ok,,best_deal,2026-04-17T04:49:34.136341+00:00,46.08,,50,True,8,-0.0136030951991776,-0.0161481060854107,47.2425,46.60875,1/1,56.7357,57.458,50.928,54.496,59.8705,61.214,43.155,64.166,247,9.472871578212654,18.12967849167279,11.509508122751638,0.8863517699885133,4.94,-0.11322244752707011,0.11496823001099377,0.029754939078956433,0.010467452412157867,0.0273917147660796,0.12612597556695684,0.1031134582281866,7,3,2026-04-29T09:28:45.966600+00:00
AWP | PAW (Factory New),ok,,best_deal,2026-04-17T04:50:32.346051+00:00,9.51,,50,True,8,-0.0037716065754299,-0.0083285017674876,9.72375,9.6875,1/1,10.0258,9.784,9.411,9.51,10.301,10.455,7.798,23.589,355,7.889644716631095,10.41313411398592,3.720401364479654,0.9618765331152902,7.1,-0.022805919842653444,0.0004206098843322348,-0.10607911303203998,-0.013020538503168802,-0.059560845440236765,0.17857893630439353,0.0014715156611308962,7,3,2026-04-29T08:56:18.586178+00:00
AWP | PAW (Minimal Wear),ok,,best_deal,2026-04-17T04:50:43.404981+00:00,3.6,,50,True,8,-0.0060070914801158,-0.0070568400770713,3.58625,3.565,1/1,4.2619,4.281,4.006,4.132,4.382,4.504,3.759,6.904,831,5.865928341819377,11.684929256904182,6.452521176001302,0.9357626722728336,16.62,-0.04561218515860824,-0.09033760186263096,-0.07351197533791787,-0.017337018147758596,-0.05236063391422929,0.16099308932684914,0.0,7,3,2026-04-29T09:04:36.709958+00:00
